product_id,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,mean_sales,variance_sales,price_to_category_mean,quantity_total_sold,log_price,log_total_sales,peak_month,price_review_interaction,cat_Books,cat_Clothing,cat_Electronics,cat_Health,cat_Home & Kitchen,cat_Sports,cat_Toys,price_range_Low,price_range_Medium,price_range_High
486,451.07,2.5,324,819,823,179,657,113,218,811,217,758,684,201,157,469.75,94215.65909090909,1.8820125744329939,5637,6.113837035098173,14.748730219468845,2,1127.675,False,False,True,False,False,False,False,False,False,True
712,299.84,1.2,574,753,827,901,845,72,107,825,112,288,111,220,976,503.0833333333333,140517.53787878787,1.3034153732939822,6037,5.706578561958202,14.408912030291596,12,359.80799999999994,False,True,False,False,False,False,False,False,True,False
134,172.12,1.9,154,73,649,119,727,125,697,510,294,789,237,827,924,497.5833333333333,96592.26515151514,0.7178555687274555,5971,5.153984995658116,13.842862577536524,12,327.028,False,False,False,False,True,False,False,False,True,False
704,71.54,3.0,235,644,533,571,133,273,379,719,798,463,672,500,488,514.4166666666666,35735.71969696969,0.2814139265393139,6173,4.284138133854756,12.99819922063076,8,214.62,False,False,False,False,False,True,False,True,False,False
312,43.84,4.6,176,532,282,232,298,861,512,20,40,59,639,941,761,431.4166666666667,104872.81060606062,0.16534499422327936,5177,3.8031005982039594,12.33253206560091,11,201.664,False,False,False,True,False,False,False,True,False,False
723,37.92,2.2,438,923,743,145,671,106,118,719,211,605,386,860,276,480.25,93182.02272727274,0.14916432896800086,5763,3.6615082573178044,12.294696704781787,1,83.424,False,False,False,False,False,True,False,True,False,False
630,129.96,2.8,602,246,53,914,782,715,95,445,611,46,831,279,591,467.3333333333333,100075.8787878788,0.5112182540264081,5608,4.874891933062879,13.499177511603415,3,363.888,False,False,False,False,False,True,False,False,True,False
1,190.4,1.7,220,479,449,92,784,604,904,446,603,807,252,695,306,535.0833333333334,59487.53787878788,0.8276757172998074,6421,5.254365479018854,14.016457088107815,6,323.68,False,True,False,False,False,False,False,False,True,False
317,207.43,3.1,620,312,276,855,439,324,367,558,883,699,803,577,84,514.75,65615.29545454546,0.8159587752592937,6177,5.339603253453579,14.063382709513975,8,643.033,False,False,False,False,False,True,False,False,True,False
707,164.57,3.6,813,131,404,381,24,723,657,98,939,62,709,588,587,441.9166666666667,93197.35606060606,0.6473621734774235,5303,5.10939406611952,13.679365134593592,8,592.452,False,False,False,False,False,True,False,False,True,False
548,337.43,3.2,730,356,693,110,629,500,902,274,222,949,383,971,548,544.75,84735.84090909091,1.4668204689520694,6537,5.824317276284939,14.6065921583603,11,1079.776,False,True,False,False,False,False,False,False,False,True
873,323.78,3.0,533,762,653,62,108,245,920,331,614,305,420,20,241,390.0833333333333,83406.26515151517,1.2736399375859524,4681,5.783148030036942,14.231331973911738,6,971.3399999999999,False,False,False,False,False,True,False,False,False,True
533,498.34,3.9,347,491,684,697,663,1,367,625,374,418,853,879,702,562.8333333333334,60537.06060606061,2.0792385801382007,6754,6.213287226454776,15.029173073046296,11,1943.5259999999998,False,False,True,False,False,False,False,False,False,True
478,279.16,4.0,276,488,793,871,945,962,619,129,176,353,335,380,307,529.8333333333334,89243.9696969697,1.1647474455820928,6358,5.635360868537542,14.389254799031793,5,1116.64,False,False,True,False,False,False,False,False,True,False
405,163.42,3.7,947,224,205,834,864,295,44,898,309,592,373,861,700,516.5833333333334,94882.99242424243,0.7103926771067989,6199,5.102424129723987,13.828467828785282,7,604.654,False,True,False,False,False,False,False,False,True,False
173,258.49,3.5,178,440,169,286,742,190,177,313,213,41,270,477,722,336.6666666666667,48049.878787878784,1.0281898801033142,4040,5.558718166217954,13.858857937015019,4,904.715,False,False,False,False,False,False,True,False,True,False
126,216.42,3.2,243,280,300,71,870,547,181,677,459,147,148,194,957,402.5833333333333,89403.5378787879,0.9026162106901924,4831,5.381830966775854,13.860030685154715,12,692.544,False,False,False,False,True,False,False,False,True,False
395,173.7,2.3,424,483,973,919,497,761,667,259,297,909,270,991,358,615.3333333333334,83335.69696969698,0.7550802105828599,7384,5.163070217140011,14.06440122909526,11,399.50999999999993,False,True,False,False,False,False,False,False,True,False
421,396.83,2.3,508,411,174,161,621,762,506,997,806,559,605,165,463,519.1666666666666,70615.96969696971,1.6557054335518764,6230,5.986024778357617,14.720639993662633,7,912.709,False,False,True,False,False,False,False,False,False,True
553,278.19,4.3,362,310,950,489,245,901,314,327,681,104,125,608,549,466.9166666666667,78200.44696969698,1.0492090315459417,5603,5.631892553627876,14.259362422606186,2,1196.2169999999999,False,False,False,True,False,False,False,False,True,False
904,293.61,1.1,853,368,586,430,653,92,998,279,448,344,18,92,722,419.1666666666667,83012.87878787877,1.224550159970185,5030,5.685652447783731,14.205428296312425,6,322.97100000000006,False,False,False,False,True,False,False,False,True,False
91,64.2,4.8,423,187,72,200,600,14,176,958,921,782,590,914,640,504.5,126155.18181818182,0.27907973240886363,6054,4.177459468932607,12.870480273172186,7,308.16,False,True,False,False,False,False,False,True,False,False
940,290.38,1.3,304,715,178,533,527,779,300,588,600,736,32,636,329,496.0833333333333,55416.8106060606,1.2115609802555096,5953,5.67462825722585,14.362841561700844,5,377.494,False,False,True,False,False,False,False,False,True,False
182,61.17,2.4,8,208,110,524,316,615,354,203,398,430,649,315,949,422.5833333333333,54177.90151515153,0.26590821232788453,5071,4.129872568281246,12.644953412842945,12,146.808,False,True,False,False,False,False,False,True,False,False
275,258.11,2.9,211,740,572,973,708,764,847,0,485,544,515,337,232,559.75,75256.38636363637,0.9734761966006076,6717,5.557252681960304,14.365783332706105,3,748.519,False,False,False,True,False,False,False,False,True,False
896,106.47,3.9,104,473,833,179,296,377,676,526,192,433,343,981,406,476.25,60044.204545454544,0.4442278998822375,5715,4.677211738853062,13.318714475004134,11,415.233,False,False,True,False,False,False,False,False,True,False
70,493.51,2.1,908,909,229,935,736,697,686,833,234,183,479,464,614,583.25,70249.84090909091,1.9631655923577604,6999,6.203567373305212,15.055065972295239,3,1036.371,True,False,False,False,False,False,False,False,False,True
292,23.49,1.5,798,172,340,272,908,444,62,533,594,440,239,498,94,383.0,57166.36363636364,0.09343564657676061,4596,3.1982648709640764,11.589525700283023,4,35.235,False,False,False,False,False,False,True,True,False,False
132,114.94,3.0,277,543,82,190,868,133,615,72,411,894,684,426,727,470.4166666666667,89337.35606060606,0.4996483558111337,5645,4.753072815911587,13.382937270882968,9,344.82,False,True,False,False,False,False,False,False,True,False
301,30.58,1.1,675,2,620,567,853,624,428,67,700,567,197,832,646,508.5833333333333,78773.17424242424,0.1202912758397011,6103,3.452524008827496,12.136887291233881,4,33.638,False,False,False,False,False,True,False,True,False,False
425,33.49,4.9,120,470,18,851,617,434,54,461,301,896,73,898,416,457.4166666666667,99759.35606060606,0.14558224670362685,5489,3.5406694269487495,12.121753695250042,11,164.10100000000003,False,True,False,False,False,False,False,True,False,False
327,279.41,1.7,930,557,543,272,778,708,560,242,615,163,925,685,763,567.5833333333334,54890.628787878784,1.1114832488919817,6811,5.6362528178626015,14.458974993873323,10,474.997,True,False,False,False,False,False,False,False,True,False
145,146.0,2.1,726,411,656,405,21,481,981,839,371,714,348,291,164,473.5,77368.81818181819,0.6091600768555149,5682,4.990432586778736,13.628666389562621,6,306.6,False,False,True,False,False,False,False,False,True,False
424,249.74,1.6,398,123,480,433,357,297,324,886,560,292,213,0,372,361.4166666666667,50345.53787878789,0.9934570222192602,4337,5.524416545687879,13.895359443778645,7,399.58400000000006,True,False,False,False,False,False,False,False,True,False
581,232.27,1.9,807,494,931,71,606,805,669,523,998,417,163,560,453,557.5,76162.27272727274,0.9239619706529494,6690,5.4521965809604644,14.256270284757322,8,441.313,True,False,False,False,False,False,False,False,True,False
136,164.99,1.3,68,483,72,52,673,438,254,215,20,81,81,807,215,282.5833333333333,68131.53787878789,0.6881186979104281,3391,5.111927545578128,13.234766795497903,11,214.48700000000002,False,False,False,False,True,False,False,False,True,False
451,389.69,3.0,514,25,855,764,986,285,48,696,204,0,714,812,156,462.0833333333333,138938.81060606064,1.5500611798423944,5545,5.967914406647721,14.586003913819999,4,1169.07,False,False,False,False,False,False,True,False,False,True
165,49.69,1.6,554,759,921,348,399,735,516,425,242,162,239,781,412,494.9166666666667,61277.90151515151,0.19766508942930663,5939,3.925728652484258,12.59510314220384,2,79.504,True,False,False,False,False,False,False,True,False,False
29,298.25,2.3,196,112,217,30,987,548,56,414,983,320,981,834,112,466.1666666666667,149177.42424242428,1.186428112744832,5594,5.701279344438083,14.327382534112626,4,685.9749999999999,True,False,False,False,False,False,False,False,True,False
774,201.66,4.8,914,933,414,232,373,188,515,75,261,101,633,674,645,420.3333333333333,70016.60606060606,0.8021384626934672,5044,5.311529698020172,13.832538791166291,1,967.968,False,False,False,False,False,False,True,False,True,False
194,318.39,3.5,911,667,202,480,772,842,956,896,415,633,286,364,250,563.5833333333334,70544.08333333333,1.327899340733991,6763,5.766412926586964,14.582499368426278,6,1114.365,False,False,False,False,True,False,False,False,False,True
389,376.55,4.9,542,637,720,748,347,78,854,389,799,620,963,352,335,570.1666666666666,70547.42424242424,1.420179233001274,6842,5.933703010249435,14.761886594230088,10,1845.0950000000003,False,False,False,True,False,False,False,False,False,True
853,108.9,4.4,305,80,1000,641,918,807,905,686,804,1000,732,318,874,730.4166666666666,76910.26515151517,0.4332004073023042,8765,4.699570861409576,13.768952874953309,2,479.1600000000001,True,False,False,False,False,False,False,False,True,False
170,297.49,2.1,791,715,42,344,103,620,168,66,94,697,808,686,723,422.1666666666667,96459.24242424243,1.2931998379176455,5066,5.698736431433971,14.225688105069635,10,624.729,False,True,False,False,False,False,False,False,True,False
706,495.03,1.4,311,461,892,170,426,495,870,23,53,176,324,361,377,385.6666666666667,77032.7878787879,1.9690697371176589,4628,6.20663640876682,14.64449889159713,2,693.0419999999999,False,False,False,False,False,False,True,False,False,True
141,481.41,4.3,376,159,799,236,453,537,667,816,559,791,579,888,890,614.5,58765.909090909096,1.9150322137686158,7374,6.178794374883028,15.082435158370128,12,2070.063,True,False,False,False,False,False,False,False,False,True
174,117.12,2.0,427,990,945,765,990,199,654,325,717,923,519,722,377,677.1666666666666,73411.60606060606,0.46586559927927645,8126,4.771701056875722,13.766024177492508,1,234.24,False,False,False,False,False,False,True,False,True,False
7,33.75,3.8,632,565,140,539,244,188,700,896,965,447,66,32,516,441.5,98240.45454545454,0.14081611365666868,5298,3.548179572010801,12.09407067974149,8,128.25,False,False,True,False,False,False,False,True,False,False
746,450.29,2.9,23,834,90,848,708,130,578,832,982,87,702,248,124,513.5833333333334,122144.99242424243,1.8780105975034043,6163,6.112110148377842,14.836211130948374,8,1305.8410000000001,False,False,False,False,True,False,False,False,False,True
479,484.8,4.2,869,685,379,662,755,567,265,351,216,153,980,695,990,558.1666666666666,81003.60606060606,1.9283780953773328,6698,6.185797016568072,14.993300996067743,12,2036.16,False,False,False,False,False,False,True,False,False,True
74,408.65,1.1,178,991,949,270,553,885,595,89,432,286,887,972,402,609.25,101264.75,1.625595467806121,7311,6.015303136587824,14.90999472096773,1,449.515,True,False,False,False,False,False,False,False,False,True
911,297.2,2.2,886,825,7,63,224,888,754,452,465,269,591,625,44,433.9166666666667,97018.81060606062,1.2400162660373906,5207,5.697764402330638,14.25216511220133,5,653.84,False,False,True,False,False,False,False,False,True,False
814,460.82,1.1,987,21,993,596,342,397,366,57,11,641,386,958,231,416.5833333333333,109282.44696969698,1.8331259108636162,4999,6.135175204774281,14.650001116726822,2,506.90200000000004,True,False,False,False,False,False,False,False,False,True
239,324.51,4.9,575,875,864,660,723,561,844,836,731,548,860,811,411,727.0,23178.363636363636,1.2239074834716328,8724,5.7853931831429195,14.85614983286069,1,1590.0990000000002,False,False,False,True,False,False,False,False,False,True
146,23.26,4.5,628,877,841,607,205,283,971,726,479,23,707,810,524,587.75,86544.02272727274,0.09252078073118145,7053,3.1888289035159043,12.007949579879353,6,104.67,False,False,False,False,False,False,True,True,False,False
793,255.41,3.0,486,342,137,494,955,70,845,672,48,132,86,28,424,352.75,106981.47727272728,1.1102765491362594,4233,5.546777725846036,13.893537262560823,4,766.23,False,True,False,False,False,False,False,False,True,False
235,101.65,3.6,814,12,294,780,600,78,196,729,378,452,273,71,802,388.75,80669.47727272728,0.4239485159257835,4665,4.6313251434649425,13.069380762180652,12,365.94000000000005,False,False,False,False,True,False,False,False,True,False
221,330.52,4.8,892,217,832,1,290,316,601,999,999,149,906,842,183,527.9166666666666,138328.26515151517,1.3784895571450069,6335,5.803688139631063,14.554512742178561,7,1586.4959999999999,False,False,False,False,True,False,False,False,False,True
924,400.93,2.4,758,992,746,783,995,651,821,800,656,726,495,67,793,710.4166666666666,60091.7196969697,1.6728119836553534,8525,5.996277944103511,15.04454544320412,4,962.232,False,False,True,False,False,False,False,False,False,True
501,350.59,3.1,174,557,338,869,941,491,631,834,414,752,679,912,854,689.3333333333334,41524.42424242424,1.3945339860939336,8272,5.8624657239958635,14.880249391113725,4,1086.829,False,False,False,False,False,False,True,False,False,True
133,64.33,1.3,532,445,896,421,657,284,890,248,74,395,155,496,716,473.0833333333333,72954.08333333336,0.2558839993309072,5677,4.179451348852659,12.808207026804943,2,83.629,False,False,False,False,False,False,True,True,False,False
991,400.71,4.1,323,58,583,180,888,853,101,784,994,53,540,792,802,552.3333333333334,128064.60606060608,1.5938951868784055,6628,5.995730435255033,14.792296728722873,8,1642.9109999999998,False,False,False,False,False,False,True,False,False,True
775,399.66,4.1,988,84,461,840,556,821,151,230,783,309,793,235,454,476.4166666666667,78103.7196969697,1.5898335609039382,5717,5.993113187353506,14.641814094581319,3,1638.606,True,False,False,False,False,False,False,False,False,True
186,331.69,4.7,297,775,574,625,526,730,739,102,479,799,168,623,546,557.1666666666666,49447.42424242424,1.3839199033712721,6686,5.807211125464201,14.611972315676468,9,1558.943,False,False,True,False,False,False,False,False,False,True
42,250.11,4.2,472,140,81,237,817,831,815,388,23,175,838,783,945,506.0833333333333,129201.53787878789,0.9949288693331432,6073,5.525891090141561,14.233509475351365,12,1050.462,True,False,False,False,False,False,False,False,True,False
697,147.87,1.1,350,108,203,229,367,913,139,721,292,755,496,121,524,405.6666666666667,75315.51515151517,0.5881791851556234,4868,5.003073441888966,13.486773352706509,5,162.657,False,False,False,False,False,False,True,False,True,False
109,118.26,3.8,842,26,820,223,434,231,953,501,122,83,72,153,267,323.75,89783.47727272728,0.4932233299890128,3885,4.78130598369496,13.037766029754362,6,449.388,False,False,False,False,True,False,False,False,True,False
